est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.1214940408,0.2716689341,40644.5704972531,58747506.61177636,1,1,21.7,False
0.2538370294,0.5675968529,34635.5412559057,14804053.582798967,1,1,20.1,True
0.3669061375,0.8204270649,66736.8684689843,17645805.73048698,1,1,19.3,False
0.3346223745,0.7482383761,54290.108559523,39580672.51163085,1,1,19.5,True
0.022108281,0.0494356193,20569.1819237449,13712403.473019509,1,1,25.4,False
0.1149621763,0.257063241,93961.8416540768,72008510.91373429,1,1,21.82,False
0.0146067964,0.0326617897,41361.8850529222,20422138.460347828,1,1,26.3,False
0.0033462237,0.0074823838,74985.7023610931,64023742.03063616,1,1,29.5,False
0.0163137941,0.0364787526,70146.9017253335,3744262.783187583,1,1,26.06,False
0.058150704,0.130028927,28349.9447999202,33166741.536514528,1,1,23.3,False
0.0201629919,0.0450858206,60147.2207075792,61315283.08109684,1,1,25.6,False
0.0384197891,0.0859092601,33635.4246544342,8969745.105078623,1,1,24.2,False
0.0699125232,0.1563291544,41006.2217494655,51633587.08201652,1,1,22.9,False
0.0960627415,0.2148028201,42155.1056308864,19267733.97391589,1,1,22.21,False
0.0201629919,0.0450858206,27201.3205297278,14540744.801034331,1,1,25.6,False
0.0009216265,0.0020608196,26124.0425099738,60986279.3072687,1,1,32.3,False
0.058150704,0.130028927,55796.4018279612,65347609.56302432,1,1,23.3,False
0.0413575665,0.0924783301,81110.527941199,49917793.41569952,1,1,24.04,False
0.0334622374,0.0748238376,38626.7199525677,34516731.77416317,1,1,24.5,False
0.0608912622,0.1361570015,33999.0626682969,11050568.105885671,1,1,23.2,False
0.0211132445,0.0472106499,57698.5841514349,65843069.63017934,1,1,25.5,False
0.0732073989,0.1636967205,18566.646485844,33570495.192201085,1,1,22.8,False
0.0092162655,0.0206081961,34210.2568789344,3667142.717556237,1,1,27.3,False
0.777239702,1.7379608086,52319.3060275992,48166862.50087266,1,1,17.67,False
0.2379879547,0.5321572445,69572.117697413,61396723.08442017,1,1,20.24,True
0.0088014652,0.0196806745,32154.4444801697,2176395.829064812,1,1,27.4,False
0.0110803882,0.0247765013,16498.4588669291,7383064.558266995,1,1,26.9,False
0.9131770255,2.0419259045,39839.4956502011,61358002.32365297,1,1,17.32,False
0.1160259082,0.2594418179,13769.4259703083,38101976.09060281,1,1,21.8,False
0.1925550782,0.4305662442,60464.1034891382,40044240.0183176,1,1,20.7,True
0.0139493823,0.0311917671,46438.2381909362,35345564.800457105,1,1,26.4,False
0.0732073989,0.1636967205,28301.0743864257,7522728.501387941,1,1,22.8,False
0.0880146521,0.1968067451,30060.5475350429,69113911.46345519,1,1,22.4,False
0.046190746,0.1032856481,31766.4358753233,12212327.556636373,1,1,23.8,False
0.1214940408,0.2716689341,69938.5027256622,53755052.20383412,1,1,21.7,False
0.0623096019,0.1393285055,31016.5204352008,25987002.30990677,1,1,23.15,False
0.0178055329,0.039814382,45371.24311874,23668977.56969856,1,1,25.87,False
0.0291443905,0.0651688382,69326.6896001776,69244418.37135556,1,1,24.8,False
0.1460679643,0.3266178974,44567.9677713305,31107562.04138356,1,1,21.3,False
0.0774738211,0.1732367305,50420.1062360822,15011791.438271934,1,1,22.677,False
0.0699125232,0.1563291544,42056.26667491,62566539.517414175,1,1,22.9,False
0.0350392641,0.0783501764,36020.451098628,12460272.592272649,1,1,24.4,False
0.0140784543,0.0314803809,34968.2929970815,4968567.353090205,1,1,26.38,False
0.0133215567,0.0297879063,31179.774878058,7685765.107084929,1,1,26.5,False
0.0175612318,0.0392681082,35444.2741955163,4803117.12039885,1,1,25.9,False
0.0699125232,0.1563291544,47607.1073861656,32452213.98375975,1,1,22.9,False
0.0192555078,0.0430566244,62992.158548616,66598567.76102804,1,1,25.7,False
0.0088014652,0.0196806745,23991.0514412357,2425449.699073313,1,1,27.4,False
0.0921626549,0.2060819612,32851.399335596,48896121.62907676,1,1,22.3,False
0.1010543415,0.2259643771,32235.9166948139,10203446.605346149,1,1,22.1,False
0.0506471459,0.1132504611,37005.8397934356,8125001.567401257,1,1,23.6,False
0.1529519353,0.3420109247,13642.0397597487,43778856.55133013,1,1,21.2,False
0.0608912622,0.1361570015,38011.1719952909,43617026.13829916,1,1,23.2,False
0.0366906138,0.0820427065,28627.825159753,9639707.347641893,1,1,24.3,False
0.0121494041,0.0271668934,26725.4546844907,13845869.666145075,1,1,26.7,False
0.0020162992,0.0045085821,60411.9217144504,5735566.92721939,1,1,30.6,False
0.0530340723,0.1185877909,78796.3958581748,58835143.093513176,1,1,23.5,False
0.1123453177,0.2512117673,88798.9488786792,27385977.09850501,1,1,21.87,False
0.2424124811,0.5420507863,57213.5508057694,14864929.42907828,1,1,20.2,False
0.2658,0.5943468684,15255.0370776359,38051974.42373508,1,1,20.0,False
0.1925550782,0.4305662442,92677.6854358445,11384406.269520933,1,1,20.7,False
0.2658,0.5943468684,48390.7163746072,62123579.94010823,1,1,20.0,True
0.0069912523,0.0156329154,37450.4861447957,8574509.911144756,1,1,27.9,False
0.0121494041,0.0271668934,32031.7510557822,5297770.690476913,1,1,26.7,False
0.0090064777,0.0201390963,60215.7937053672,31292464.32055335,1,1,27.35,False
0.0234722638,0.0524855773,33589.8790363588,14818383.622605417,1,1,25.27,False
0.1529519353,0.3420109247,56118.655999728,41989002.66429519,1,1,21.2,False
0.0608912622,0.1361570015,47531.5472529799,3408132.810103496,1,1,23.2,False
0.0334622374,0.0748238376,16879.1965080769,18664836.695830207,1,1,24.5,False
0.040230458,0.0899580388,54449.0807692655,20903301.877940983,1,1,24.1,False
0.2658,0.5943468684,103489.8535852996,61572903.89752769,1,1,20.0,False
0.022108281,0.0494356193,30833.3750889532,9560361.80425728,1,1,25.4,False
0.0530340723,0.1185877909,23936.6359496982,18030495.815443907,1,1,23.5,False
0.7023522477,1.57050737,96139.7314457072,23906324.62847064,1,1,17.89,False
0.0068636476,0.0153475826,58408.5028072421,41652388.42794612,1,1,27.94,False
0.1756123185,0.3926810818,40490.5156373617,58097079.277951725,1,1,20.9,False
0.2503542548,0.5598091321,110412.269902876,28952740.42426143,1,1,20.13,True
0.022108281,0.0494356193,22910.4499425929,3959726.66553606,1,1,25.4,False
0.0167708462,0.0375007522,46430.1635994875,1649387.889893777,1,1,26.0,False
0.0278326768,0.0622357573,21862.8936512541,19529030.350173496,1,1,24.9,False
0.0840533402,0.1879489824,50631.8884689719,46629110.22629194,1,1,22.5,False
0.0384197891,0.0859092601,82671.9982994358,42783019.374389775,1,1,24.2,False
0.3841978911,0.8590926012,58911.9897597545,24592735.72531231,1,1,19.2,False
0.0101054342,0.0225964377,44189.1988613525,30124000.70109775,1,1,27.1,False
0.0732073989,0.1636967205,50716.8002731313,34108313.58209108,1,1,22.8,False
0.1677084622,0.3750075218,45509.3184171449,42457038.360163085,1,1,21.0,False
0.2210828104,0.4943561926,55005.9058304316,53527018.495096974,1,1,20.4,False
0.0305179233,0.0682401509,14950.5784628029,23884352.15707844,1,1,24.7,False
0.0278326768,0.0622357573,62045.5880822717,1817328.927120632,1,1,24.9,False
0.1108038821,0.2477650126,40467.0379397976,48255490.80152779,1,1,21.9,True
0.04411182,0.0986370281,35401.8699900222,39523487.55895997,1,1,23.9,False
1.7400229507,3.8908096001,95193.0136420438,42041594.67812112,1,1,15.92,True
0.0271991277,0.0608190985,24160.1911096386,63860877.64200711,1,1,24.95,False
0.3503926411,0.7835017643,90836.605915704,56305483.32372064,1,1,19.4,False
0.0213086029,0.0476474846,23383.3642358739,5542459.982789016,1,1,25.48,False
0.0530340723,0.1185877909,47224.8358349184,11385521.372043911,1,1,23.5,False
0.0310852938,0.0695088301,50978.6686343473,52569773.37987626,1,1,24.66,False
0.0096062741,0.021480282,67072.8353864447,74231409.0162918,1,1,27.21,False
0.0127219879,0.0284472297,32691.407828236,3526926.877973287,1,1,26.6,False
0.2783267681,0.6223575734,63861.5230590197,49362164.48683903,1,1,19.9,False
0.0921626549,0.2060819612,55735.8616727471,60350294.57068791,1,1,22.3,False
0.1332155667,0.2978790628,65966.5373363035,45879923.89885471,1,1,21.5,True
0.2315021222,0.5176544822,32138.4386396065,14819578.655270336,1,1,20.3,False
0.1460679643,0.3266178974,98577.1921953514,60821742.653809644,1,1,21.3,False
0.0146067964,0.0326617897,25898.5395124133,5016612.489255358,1,1,26.3,False
0.2111324448,0.4721064988,68519.5242791335,65263934.13368936,1,1,20.5,False
0.6173834405,1.3805113411,42034.0434737281,6156642.879308133,1,1,18.17,True
0.0350392641,0.0783501764,69301.1612799194,43064717.26488715,1,1,24.4,False
0.5064714588,1.1325046106,60407.0696616718,54340541.01714449,1,1,18.6,False
0.2180494405,0.4875733714,118908.6541459088,43243594.44496333,1,1,20.43,False
0.0291443905,0.0651688382,30034.7196566919,3311743.327073403,1,1,24.8,False
0.4041615334,0.9037326626,38134.7948258039,63918650.424548365,1,1,19.09,False
0.1529519353,0.3420109247,77799.3594662696,40568217.86759156,1,1,21.2,True
0.1925550782,0.4305662442,51297.99877395,39852270.37673409,1,1,20.7,False
0.04411182,0.0986370281,26997.7623779276,7569260.604695914,1,1,23.9,False
0.0253837029,0.0567596853,36573.4139273597,5001526.755808605,1,1,25.1,False
0.0253837029,0.0567596853,27783.4785393905,63180735.0699131,1,1,25.1,False
0.0074912618,0.0167509707,35179.8200639127,1966661.216022021,1,1,27.75,False
0.0231502122,0.0517654482,62218.123002432,68469229.52558663,1,1,25.3,False
0.3503926411,0.7835017643,22088.6089403925,57941301.14594735,1,1,19.4,False
0.0766575574,0.1714115092,37178.063581244,54728358.08653888,1,1,22.7,False
0.0766575574,0.1714115092,54435.8506756698,62140176.58212241,1,1,22.7,False
0.0506471459,0.1132504611,40345.7492731799,13573434.96551683,1,1,23.6,False
0.3210369174,0.7178603705,58636.4277635957,43324627.841276005,1,1,19.59,True
0.1332155667,0.2978790628,53566.1154052805,12889075.364105612,1,1,21.5,True
0.1756123185,0.3926810818,59298.591573923,43654642.04399748,1,1,20.9,False
0.3503926411,0.7835017643,55523.5207131193,53979049.22348633,1,1,19.4,False
0.0062309602,0.0139328506,24749.0063382671,2329155.315409179,1,1,28.15,False
0.6061149227,1.3553141694,77158.7997556093,62168399.13284491,1,1,18.21,True
0.0291443905,0.0651688382,42073.2185161788,11818562.446011208,1,1,24.8,False
0.1010543415,0.2259643771,32218.0658030007,60449258.46850304,1,1,22.1,False
0.0192555078,0.0430566244,20921.0215765133,1703723.511773921,1,1,25.7,False
0.0884209093,0.1977151638,34951.1675158119,38107687.99159579,1,1,22.39,False
0.1214940408,0.2716689341,17365.470198794,38188411.95967416,1,1,21.7,False
0.1961349444,0.4385710684,16511.4905152609,43031564.38724348,1,1,20.66,False
0.0094309399,0.0210882227,82249.0215574342,66085170.55022513,1,1,27.25,False
0.0840533402,0.1879489824,91310.6303113723,13155878.542676428,1,1,22.5,False
0.1160259082,0.2594418179,82091.070660991,52054273.27181477,1,1,21.8,True
0.1272198785,0.2844722965,70137.6610752778,40134164.13572266,1,1,21.6,True
0.0692715614,0.1548959201,75637.5477624158,12181716.182246344,1,1,22.92,False
0.0530340723,0.1185877909,70326.5646378067,11787844.483138803,1,1,23.5,False
0.1536579294,0.3435895754,88727.9103927968,72823303.13274364,1,1,21.19,True
0.2538370294,0.5675968529,14540.1390780723,27005992.49487064,1,1,20.1,False
0.1231841913,0.2754482254,17301.0779840596,55655397.86590831,1,1,21.67,False
0.2658,0.5943468684,13437.0295595117,31542564.35838633,1,1,20.0,False
0.0848310762,0.189688053,36767.5159729907,10560534.05819406,1,1,22.48,False
0.0699125232,0.1563291544,33573.1271779415,40508060.46508292,1,1,22.9,False
2.9549829311,6.6075427063,87290.0261913323,66864407.6938737,1,1,14.77,False
0.2658,0.5943468684,70406.8913647476,23607323.425540783,1,1,20.0,True
0.3195618867,0.7145621017,49385.5966994353,47925695.28097269,1,1,19.6,False
0.0219055911,0.0489823908,56854.456190141,57417053.0780408,1,1,25.42,False
0.0080270317,0.0179489885,27526.4656708096,69025.938236913,1,1,27.6,False
0.0445199816,0.0995497053,38073.7593375714,19610442.09445919,1,1,23.88,False
0.0246919266,0.0552128263,46390.7327536066,53896528.22595437,1,1,25.16,False
0.0127219879,0.0284472297,56146.6683759834,20783493.027879834,1,1,26.6,False
0.0319561887,0.0714562102,64973.2143816292,68351840.42107272,1,1,24.6,False
0.004748484,0.010617933,47350.5944297926,62399162.13504192,1,1,28.74,False
0.1979497587,0.4426291165,27161.3622161349,48237324.99753561,1,1,20.64,False
0.0880146521,0.1968067451,59979.9217823096,24036099.613832247,1,1,22.4,False
0.0146067964,0.0326617897,20499.7645181491,3186285.167768083,1,1,26.3,False
0.1677084622,0.3750075218,45437.9024473312,57358435.8005636,1,1,21.0,False
0.3841978911,0.8590926012,20184.3285246923,54228385.1752385,1,1,19.2,False
0.0211132445,0.0472106499,13151.7481670801,6429768.8118545,1,1,25.5,False
0.3895426161,0.8710437698,21773.0778423818,22826932.119365364,1,1,19.17,False
0.204434871,0.4571302686,65225.2924593947,57853088.39825551,1,1,20.57,False
0.0152951935,0.0342010925,15748.8026955273,49948920.19963106,1,1,26.2,False
0.5018281006,1.1221217459,48571.2574181428,19716408.982724555,1,1,18.62,True
0.1460679643,0.3266178974,49945.516277589,71336835.47636378,1,1,21.3,False
0.0699125232,0.1563291544,15940.8862344752,36567641.69351777,1,1,22.9,False
0.0334622374,0.0748238376,43927.8615277603,7937912.690964604,1,1,24.5,False
0.058150704,0.130028927,65468.5654672962,73300403.5769061,1,1,23.3,False
0.096506147,0.2157943048,51006.4105020203,58209937.39209864,1,1,22.2,False
0.0699125232,0.1563291544,63531.575479111,19977806.382423773,1,1,22.9,False
0.3503926411,0.7835017643,30476.5399390473,54808570.01102781,1,1,19.4,False
0.046190746,0.1032856481,46464.3613566515,35592907.3905111,1,1,23.8,False
0.1756123185,0.3926810818,80839.9891194617,65759596.20284824,1,1,20.9,False
0.1214940408,0.2716689341,34206.6415031734,5821562.484879966,1,1,21.7,True
0.0278326768,0.0622357573,56959.4085661573,7890241.983308274,1,1,24.9,False
0.3503926411,0.7835017643,7074.5005601247,68297428.3696408,1,1,19.4,False
0.2503542548,0.5598091321,80957.4229306256,72559277.37326746,1,1,20.13,False
0.0291443905,0.0651688382,23297.3247804826,20653753.24289704,1,1,24.8,False
0.2304384666,0.5152760759,34980.2951947591,66837285.6150025,1,1,20.31,False
0.0159424468,0.0356483948,51795.2495250497,2445007.137251171,1,1,26.11,False
0.0278326768,0.0622357573,58534.1514504774,6266160.50293752,1,1,24.9,False
0.0330031183,0.0737972161,16233.4013023427,25309472.73388848,1,1,24.53,False
0.096506147,0.2157943048,59213.7531112043,37158980.2921779,1,1,22.2,False
0.0251509837,0.0562393094,40022.0339946487,6041620.323338912,1,1,25.12,False
0.0022312846,0.0049893041,38728.2291338768,4734350.614788091,1,1,30.38,False
0.058150704,0.130028927,14455.0555393346,64200913.241482206,1,1,23.3,False
0.0921626549,0.2060819612,64949.6261760538,42982159.496198736,1,1,22.3,False
0.191670368,0.428587972,56506.7754958921,70152480.10509765,1,1,20.71,True
0.0146067964,0.0326617897,23421.2875345584,6102648.131134571,1,1,26.3,False
0.046190746,0.1032856481,43676.0322123071,65908665.857729055,1,1,23.8,False
0.022108281,0.0494356193,107465.5025805679,66664645.63388,1,1,25.4,False
0.1677084622,0.3750075218,32754.9443572523,33807610.07507892,1,1,21.0,False
0.0802703167,0.1794898848,54299.2980547962,4579666.162891712,1,1,22.6,False
0.0105816886,0.023661375,18252.26252402,3246993.928186393,1,1,27.0,False
0.0530340723,0.1185877909,45216.5930666248,14786953.528992452,1,1,23.5,False
0.0766575574,0.1714115092,159394.0656018125,3320175.411015953,1,1,22.7,False
0.3346223745,0.7482383761,50853.0032284187,60193238.13984417,1,1,19.5,False
0.3051792326,0.6824015094,60538.3044551406,37644351.40418119,1,1,19.7,True
0.0133215567,0.0297879063,45755.1784475233,1348290.431850763,1,1,26.5,False
0.046190746,0.1032856481,54180.5462657402,23409663.58961525,1,1,23.8,False
0.058150704,0.130028927,28620.6940333629,17042098.40985483,1,1,23.3,False
0.3195618867,0.7145621017,44274.4679185632,25373894.289043386,1,1,19.6,True
0.0096506147,0.0215794305,55365.9723582764,43911627.89226912,1,1,27.2,False
0.0530340723,0.1185877909,11861.7789385495,64472512.58760437,1,1,23.5,False
0.058150704,0.130028927,56722.6048065638,25616426.90366264,1,1,23.3,False
0.0121494041,0.0271668934,29858.5963190465,4871544.936431929,1,1,26.7,False
0.079534394,0.1778443116,38422.7115032628,34750496.801696815,1,1,22.62,False
0.0334622374,0.0748238376,87260.8091095217,65360803.8857213,1,1,24.5,False
0.0492668706,0.1101640716,74331.0734448067,63760047.51076372,1,1,23.66,False
0.1048467509,0.2344444622,36694.6280529358,31358281.085283022,1,1,22.02,False
0.0183888672,0.0411187571,26628.3932087125,72688893.93448474,1,1,25.8,False
0.0470494961,0.1052058716,84054.3655612489,7814743.543627941,1,1,23.76,False
0.011982708,0.0267941497,34803.7411081944,2220098.423299818,1,1,26.73,False
0.0732073989,0.1636967205,25967.1519246627,31899227.072961744,1,1,22.8,False
0.0052547853,0.0117500571,55709.0504076884,71986203.92654498,1,1,28.52,False
0.0139493823,0.0311917671,38616.2389156396,44482215.60582389,1,1,26.4,False
0.0319561887,0.0714562102,21188.9006913765,18925395.030996174,1,1,24.6,False
0.0073207399,0.016369672,66590.7945713568,62713699.181489766,1,1,27.8,False
0.063760979,0.1425738833,58095.3710185848,34984964.4305867,1,1,23.1,False
0.0183888672,0.0411187571,47708.8138468336,2262738.738019741,1,1,25.8,False
0.0234722638,0.0524855773,114800.4207442404,61348087.03666852,1,1,25.27,False
0.2140695897,0.4786741544,25802.758589316,17010230.51807531,1,1,20.47,False
1.0293308202,2.3016536853,45161.5887681314,71827866.99777319,1,1,17.06,False
0.1102947845,0.2466266358,38156.4754069187,61664370.15953544,1,1,21.91,False
0.0921626549,0.2060819612,27928.2365182756,72894187.22612382,1,1,22.3,False
0.0667659413,0.1492931834,70451.8309633259,13678762.846480489,1,1,23.0,False
0.0192555078,0.0430566244,52292.1633992507,64379309.52424549,1,1,25.7,False
0.0038419789,0.008590926,11943.8924917124,2544498.173080826,1,1,29.2,False
0.0333084924,0.0744800533,55845.5201744173,54522362.43290015,1,1,24.51,False
0.0686364759,0.1534758258,23372.0225677621,24124128.53566144,1,1,22.94,False
0.0483676488,0.1081533507,55215.7451975189,3087852.417190382,1,1,23.7,False
0.3361669212,0.7516920875,9850.1345779779,41827488.47124183,1,1,19.49,False
0.1160259082,0.2594418179,66287.8700190994,59695880.07963309,1,1,21.8,False
0.0122054832,0.0272922901,47567.9569256762,57523645.59955829,1,1,26.69,False
0.0116025908,0.0259441818,8929.52549756,3222842.71341551,1,1,26.8,False
0.1529519353,0.3420109247,70122.6085407455,56469616.61644281,1,1,21.2,True
0.0334622374,0.0748238376,17609.5500342635,8431176.900744615,1,1,24.5,False
0.0231502122,0.0517654482,22095.5666888334,6078793.254784371,1,1,25.3,False
0.3685996993,0.8242139842,50887.646949163,73068603.59219384,1,1,19.29,False
